producer_index=9
producer_count=12
producer_records=8333
producer_throughput=833
[2026-04-22 19:06:23,955] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 6012.0 ms avg latency, 6012.0 ms max latency.
82 records sent, 15.6 records/sec (1.52 MB/sec), 7097.9 ms avg latency, 19462.0 ms max latency.
126 records sent, 24.7 records/sec (2.42 MB/sec), 9395.9 ms avg latency, 11454.0 ms max latency.
150 records sent, 28.5 records/sec (2.78 MB/sec), 11812.8 ms avg latency, 13647.0 ms max latency.
156 records sent, 30.7 records/sec (3.00 MB/sec), 11796.7 ms avg latency, 14073.0 ms max latency.
155 records sent, 30.6 records/sec (2.99 MB/sec), 11002.5 ms avg latency, 11673.0 ms max latency.
174 records sent, 34.5 records/sec (3.37 MB/sec), 10397.5 ms avg latency, 11104.0 ms max latency.
352 records sent, 69.9 records/sec (6.83 MB/sec), 7328.8 ms avg latency, 10606.0 ms max latency.
391 records sent, 77.4 records/sec (7.56 MB/sec), 3359.9 ms avg latency, 4488.0 ms max latency.
453 records sent, 89.5 records/sec (8.74 MB/sec), 1216.9 ms avg latency, 2955.0 ms max latency.
351 records sent, 69.9 records/sec (6.83 MB/sec), 64.3 ms avg latency, 291.0 ms max latency.
339 records sent, 67.3 records/sec (6.57 MB/sec), 51.5 ms avg latency, 148.0 ms max latency.
354 records sent, 70.7 records/sec (6.90 MB/sec), 49.1 ms avg latency, 177.0 ms max latency.
406 records sent, 81.2 records/sec (7.92 MB/sec), 56.6 ms avg latency, 144.0 ms max latency.
413 records sent, 82.6 records/sec (8.06 MB/sec), 49.2 ms avg latency, 193.0 ms max latency.
410 records sent, 81.9 records/sec (8.00 MB/sec), 48.7 ms avg latency, 189.0 ms max latency.
413 records sent, 82.5 records/sec (8.06 MB/sec), 56.8 ms avg latency, 297.0 ms max latency.
390 records sent, 77.9 records/sec (7.60 MB/sec), 79.0 ms avg latency, 381.0 ms max latency.
422 records sent, 84.3 records/sec (8.23 MB/sec), 36.6 ms avg latency, 124.0 ms max latency.
414 records sent, 82.1 records/sec (8.02 MB/sec), 33.9 ms avg latency, 112.0 ms max latency.
419 records sent, 83.3 records/sec (8.13 MB/sec), 40.1 ms avg latency, 142.0 ms max latency.
412 records sent, 82.3 records/sec (8.04 MB/sec), 44.4 ms avg latency, 228.0 ms max latency.
385 records sent, 76.8 records/sec (7.50 MB/sec), 30.3 ms avg latency, 99.0 ms max latency.
431 records sent, 86.2 records/sec (8.42 MB/sec), 26.6 ms avg latency, 89.0 ms max latency.
666 records sent, 133.0 records/sec (12.99 MB/sec), 19.7 ms avg latency, 107.0 ms max latency.
8333 records sent, 58.964634 records/sec (5.76 MB/sec), 1634.47 ms avg latency, 19462.00 ms max latency, 46 ms 50th, 10813 ms 95th, 12432 ms 99th, 13431 ms 99.9th.
