run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4992 records sent, 998.2 records/sec (9.75 MB/sec), 409.9 ms avg latency, 1267.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 3.6 ms avg latency, 23.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 3.2 ms avg latency, 27.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.3 ms avg latency, 22.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.0 ms avg latency, 24.0 ms max latency.
4983 records sent, 996.4 records/sec (9.73 MB/sec), 3.2 ms avg latency, 22.0 ms max latency.
5020 records sent, 1004.0 records/sec (9.80 MB/sec), 3.4 ms avg latency, 34.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.3 ms avg latency, 25.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.4 ms avg latency, 23.0 ms max latency.
5001 records sent, 999.8 records/sec (9.76 MB/sec), 4.7 ms avg latency, 68.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 6.5 ms avg latency, 117.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.6 ms avg latency, 60.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 4.7 ms avg latency, 27.0 ms max latency.
5000 records sent, 999.8 records/sec (9.76 MB/sec), 3.7 ms avg latency, 28.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.8 ms avg latency, 27.0 ms max latency.
5005 records sent, 1000.8 records/sec (9.77 MB/sec), 4.4 ms avg latency, 78.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 3.2 ms avg latency, 30.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 5.7 ms avg latency, 103.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 3.6 ms avg latency, 44.0 ms max latency.
100000 records sent, 999.580176 records/sec (9.76 MB/sec), 24.16 ms avg latency, 1267.00 ms max latency, 3 ms 50th, 13 ms 95th, 821 ms 99th, 947 ms 99.9th.
