run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4997 records sent, 999.2 records/sec (9.76 MB/sec), 528.8 ms avg latency, 1345.0 ms max latency.
5009 records sent, 1001.8 records/sec (9.78 MB/sec), 6.6 ms avg latency, 88.0 ms max latency.
5006 records sent, 1001.2 records/sec (9.78 MB/sec), 3.4 ms avg latency, 34.0 ms max latency.
5002 records sent, 999.8 records/sec (9.76 MB/sec), 2.7 ms avg latency, 26.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 2.8 ms avg latency, 30.0 ms max latency.
5008 records sent, 1001.6 records/sec (9.78 MB/sec), 2.7 ms avg latency, 16.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.7 ms avg latency, 24.0 ms max latency.
5000 records sent, 999.4 records/sec (9.76 MB/sec), 2.7 ms avg latency, 23.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 2.5 ms avg latency, 15.0 ms max latency.
5001 records sent, 999.6 records/sec (9.76 MB/sec), 3.1 ms avg latency, 64.0 ms max latency.
5013 records sent, 1002.4 records/sec (9.79 MB/sec), 2.6 ms avg latency, 23.0 ms max latency.
5002 records sent, 999.8 records/sec (9.76 MB/sec), 3.1 ms avg latency, 61.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 3.1 ms avg latency, 67.0 ms max latency.
5012 records sent, 1002.2 records/sec (9.79 MB/sec), 3.1 ms avg latency, 18.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.8 ms avg latency, 26.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 3.2 ms avg latency, 32.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.3 ms avg latency, 31.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.2 ms avg latency, 38.0 ms max latency.
5004 records sent, 999.8 records/sec (9.76 MB/sec), 3.0 ms avg latency, 46.0 ms max latency.
100000 records sent, 999.310476 records/sec (9.76 MB/sec), 29.42 ms avg latency, 1345.00 ms max latency, 3 ms 50th, 11 ms 95th, 1043 ms 99th, 1087 ms 99.9th.
