4995 records sent, 998.0 records/sec (0.97 MB/sec), 27.8 ms avg latency, 738.0 ms max latency.
5016 records sent, 1002.6 records/sec (0.98 MB/sec), 6.1 ms avg latency, 35.0 ms max latency.
5002 records sent, 1000.0 records/sec (0.98 MB/sec), 5.7 ms avg latency, 30.0 ms max latency.
5005 records sent, 1000.6 records/sec (0.98 MB/sec), 5.6 ms avg latency, 26.0 ms max latency.
5005 records sent, 999.8 records/sec (0.98 MB/sec), 5.7 ms avg latency, 49.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.5 ms avg latency, 27.0 ms max latency.
5006 records sent, 1000.4 records/sec (0.98 MB/sec), 5.9 ms avg latency, 31.0 ms max latency.
5008 records sent, 1000.4 records/sec (0.98 MB/sec), 5.6 ms avg latency, 30.0 ms max latency.
5007 records sent, 1001.0 records/sec (0.98 MB/sec), 5.7 ms avg latency, 25.0 ms max latency.
5005 records sent, 999.8 records/sec (0.98 MB/sec), 5.8 ms avg latency, 40.0 ms max latency.
5007 records sent, 1000.2 records/sec (0.98 MB/sec), 5.7 ms avg latency, 34.0 ms max latency.
5006 records sent, 1000.8 records/sec (0.98 MB/sec), 5.2 ms avg latency, 14.0 ms max latency.
5005 records sent, 1000.4 records/sec (0.98 MB/sec), 5.3 ms avg latency, 29.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 5.3 ms avg latency, 17.0 ms max latency.
5005 records sent, 1000.4 records/sec (0.98 MB/sec), 5.3 ms avg latency, 20.0 ms max latency.
5003 records sent, 999.8 records/sec (0.98 MB/sec), 5.3 ms avg latency, 24.0 ms max latency.
5007 records sent, 1000.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 28.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 25.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 5.5 ms avg latency, 26.0 ms max latency.
100000 records sent, 999.550202 records/sec (0.98 MB/sec), 6.65 ms avg latency, 738.00 ms max latency, 5 ms 50th, 9 ms 95th, 23 ms 99th, 196 ms 99.9th.
