run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2075 records sent, 414.8 records/sec (40.51 MB/sec), 516.0 ms avg latency, 1373.0 ms max latency.
4970 records sent, 993.6 records/sec (97.03 MB/sec), 26.6 ms avg latency, 214.0 ms max latency.
5619 records sent, 1123.8 records/sec (109.75 MB/sec), 46.9 ms avg latency, 162.0 ms max latency.
5666 records sent, 1133.2 records/sec (110.66 MB/sec), 94.7 ms avg latency, 317.0 ms max latency.
5717 records sent, 1142.9 records/sec (111.62 MB/sec), 272.6 ms avg latency, 533.0 ms max latency.
5525 records sent, 1105.0 records/sec (107.91 MB/sec), 289.3 ms avg latency, 491.0 ms max latency.
5432 records sent, 1086.4 records/sec (106.09 MB/sec), 148.0 ms avg latency, 456.0 ms max latency.
5006 records sent, 1000.8 records/sec (97.73 MB/sec), 24.1 ms avg latency, 121.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 27.2 ms avg latency, 116.0 ms max latency.
4990 records sent, 997.4 records/sec (97.40 MB/sec), 21.9 ms avg latency, 120.0 ms max latency.
4988 records sent, 997.6 records/sec (97.42 MB/sec), 21.7 ms avg latency, 128.0 ms max latency.
4378 records sent, 875.6 records/sec (85.51 MB/sec), 151.6 ms avg latency, 784.0 ms max latency.
5397 records sent, 1079.4 records/sec (105.41 MB/sec), 311.6 ms avg latency, 1157.0 ms max latency.
5256 records sent, 1051.0 records/sec (102.64 MB/sec), 90.7 ms avg latency, 358.0 ms max latency.
5002 records sent, 999.0 records/sec (97.56 MB/sec), 20.6 ms avg latency, 105.0 ms max latency.
4984 records sent, 996.8 records/sec (97.34 MB/sec), 50.4 ms avg latency, 260.0 ms max latency.
5022 records sent, 1004.4 records/sec (98.09 MB/sec), 27.7 ms avg latency, 115.0 ms max latency.
4963 records sent, 992.6 records/sec (96.93 MB/sec), 54.6 ms avg latency, 247.0 ms max latency.
5035 records sent, 1006.8 records/sec (98.32 MB/sec), 34.8 ms avg latency, 137.0 ms max latency.
100000 records sent, 999.240577 records/sec (97.58 MB/sec), 103.68 ms avg latency, 1373.00 ms max latency, 40 ms 50th, 354 ms 95th, 683 ms 99th, 1018 ms 99.9th.
