producer_index=5
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 17927.0 ms avg latency, 17927.0 ms max latency.
125 records sent, 24.9 records/sec (0.24 MB/sec), 7771.3 ms avg latency, 9608.0 ms max latency.
258 records sent, 50.6 records/sec (0.49 MB/sec), 11519.0 ms avg latency, 13748.0 ms max latency.
461 records sent, 91.2 records/sec (0.89 MB/sec), 15672.0 ms avg latency, 17837.0 ms max latency.
625 records sent, 123.1 records/sec (1.20 MB/sec), 18564.0 ms avg latency, 20495.0 ms max latency.
780 records sent, 155.8 records/sec (1.52 MB/sec), 18534.8 ms avg latency, 21743.0 ms max latency.
834 records sent, 165.8 records/sec (1.62 MB/sec), 13742.1 ms avg latency, 16500.0 ms max latency.
1056 records sent, 211.0 records/sec (2.06 MB/sec), 7522.4 ms avg latency, 11435.0 ms max latency.
705 records sent, 140.5 records/sec (1.37 MB/sec), 1339.3 ms avg latency, 3773.0 ms max latency.
423 records sent, 84.5 records/sec (0.83 MB/sec), 32.3 ms avg latency, 140.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 26.9 ms avg latency, 114.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 24.4 ms avg latency, 91.0 ms max latency.
413 records sent, 82.5 records/sec (0.81 MB/sec), 20.3 ms avg latency, 81.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 19.9 ms avg latency, 70.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 17.7 ms avg latency, 63.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 17.9 ms avg latency, 77.0 ms max latency.
418 records sent, 82.6 records/sec (0.81 MB/sec), 17.6 ms avg latency, 67.0 ms max latency.
8333 records sent, 82.823122 records/sec (0.81 MB/sec), 6920.84 ms avg latency, 21743.00 ms max latency, 3365 ms 50th, 19153 ms 95th, 20266 ms 99th, 21513 ms 99.9th.
