run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4998 records sent, 999.6 records/sec (9.76 MB/sec), 478.6 ms avg latency, 1418.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 5.2 ms avg latency, 45.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 5.8 ms avg latency, 62.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 6.3 ms avg latency, 212.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 4.9 ms avg latency, 40.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 4.2 ms avg latency, 40.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 4.6 ms avg latency, 32.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 4.5 ms avg latency, 51.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 4.0 ms avg latency, 28.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 5.1 ms avg latency, 48.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 6.3 ms avg latency, 125.0 ms max latency.
4997 records sent, 999.2 records/sec (9.76 MB/sec), 5.3 ms avg latency, 73.0 ms max latency.
5006 records sent, 1001.2 records/sec (9.78 MB/sec), 5.2 ms avg latency, 91.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 4.3 ms avg latency, 30.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 4.2 ms avg latency, 33.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 4.9 ms avg latency, 39.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 4.5 ms avg latency, 41.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 4.8 ms avg latency, 37.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 4.4 ms avg latency, 48.0 ms max latency.
100000 records sent, 999.610152 records/sec (9.76 MB/sec), 28.55 ms avg latency, 1418.00 ms max latency, 4 ms 50th, 19 ms 95th, 968 ms 99th, 1169 ms 99.9th.
