run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3032 records sent, 606.4 records/sec (59.22 MB/sec), 10.8 ms avg latency, 795.0 ms max latency.
4238 records sent, 847.3 records/sec (82.74 MB/sec), 4.2 ms avg latency, 38.0 ms max latency.
4001 records sent, 799.4 records/sec (78.07 MB/sec), 3.0 ms avg latency, 33.0 ms max latency.
4526 records sent, 905.0 records/sec (88.38 MB/sec), 3.2 ms avg latency, 61.0 ms max latency.
5773 records sent, 1154.1 records/sec (112.71 MB/sec), 3.0 ms avg latency, 52.0 ms max latency.
6379 records sent, 1275.8 records/sec (124.59 MB/sec), 3.2 ms avg latency, 41.0 ms max latency.
6349 records sent, 1269.5 records/sec (123.98 MB/sec), 3.9 ms avg latency, 89.0 ms max latency.
5739 records sent, 1147.8 records/sec (112.09 MB/sec), 3.2 ms avg latency, 46.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 2.7 ms avg latency, 42.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 2.6 ms avg latency, 57.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 2.9 ms avg latency, 82.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 2.7 ms avg latency, 54.0 ms max latency.
4993 records sent, 998.6 records/sec (97.52 MB/sec), 16.2 ms avg latency, 404.0 ms max latency.
5007 records sent, 1001.2 records/sec (97.77 MB/sec), 7.1 ms avg latency, 200.0 ms max latency.
5001 records sent, 999.8 records/sec (97.64 MB/sec), 2.6 ms avg latency, 48.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 3.3 ms avg latency, 70.0 ms max latency.
4997 records sent, 999.2 records/sec (97.58 MB/sec), 2.5 ms avg latency, 65.0 ms max latency.
5006 records sent, 1000.6 records/sec (97.71 MB/sec), 2.4 ms avg latency, 62.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 2.5 ms avg latency, 45.0 ms max latency.
100000 records sent, 999.430325 records/sec (97.60 MB/sec), 4.11 ms avg latency, 795.00 ms max latency, 2 ms 50th, 11 ms 95th, 50 ms 99th, 168 ms 99.9th.
