producer_index=4
producer_count=12
producer_records=8334
producer_throughput=834
[2026-04-24 10:03:14,459] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 18509.0 ms avg latency, 18509.0 ms max latency.
139 records sent, 27.5 records/sec (0.27 MB/sec), 6752.6 ms avg latency, 8431.0 ms max latency.
366 records sent, 72.8 records/sec (0.71 MB/sec), 10102.8 ms avg latency, 11976.0 ms max latency.
587 records sent, 116.3 records/sec (1.14 MB/sec), 13356.5 ms avg latency, 14746.0 ms max latency.
872 records sent, 173.5 records/sec (1.69 MB/sec), 15873.4 ms avg latency, 17256.0 ms max latency.
1019 records sent, 203.6 records/sec (1.99 MB/sec), 13991.6 ms avg latency, 18118.0 ms max latency.
1156 records sent, 230.0 records/sec (2.25 MB/sec), 10176.3 ms avg latency, 11376.0 ms max latency.
1286 records sent, 256.1 records/sec (2.50 MB/sec), 8807.3 ms avg latency, 9558.0 ms max latency.
1274 records sent, 253.7 records/sec (2.48 MB/sec), 8145.0 ms avg latency, 8453.0 ms max latency.
1578 records sent, 315.0 records/sec (3.08 MB/sec), 7575.0 ms avg latency, 8122.0 ms max latency.
8334 records sent, 128.841754 records/sec (1.26 MB/sec), 10366.92 ms avg latency, 18509.00 ms max latency, 9292 ms 50th, 16700 ms 95th, 17579 ms 99th, 17974 ms 99.9th.
