run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3391 records sent, 677.8 records/sec (66.19 MB/sec), 10.0 ms avg latency, 663.0 ms max latency.
4530 records sent, 906.0 records/sec (88.48 MB/sec), 2.8 ms avg latency, 38.0 ms max latency.
4375 records sent, 875.0 records/sec (85.45 MB/sec), 2.4 ms avg latency, 34.0 ms max latency.
5961 records sent, 1192.2 records/sec (116.43 MB/sec), 2.6 ms avg latency, 48.0 ms max latency.
6755 records sent, 1351.0 records/sec (131.93 MB/sec), 2.2 ms avg latency, 36.0 ms max latency.
6637 records sent, 1327.4 records/sec (129.63 MB/sec), 2.3 ms avg latency, 31.0 ms max latency.
6699 records sent, 1339.8 records/sec (130.84 MB/sec), 2.2 ms avg latency, 43.0 ms max latency.
6701 records sent, 1340.2 records/sec (130.88 MB/sec), 2.2 ms avg latency, 32.0 ms max latency.
6607 records sent, 1321.4 records/sec (129.04 MB/sec), 2.2 ms avg latency, 37.0 ms max latency.
6687 records sent, 1336.9 records/sec (130.55 MB/sec), 2.0 ms avg latency, 25.0 ms max latency.
6592 records sent, 1318.4 records/sec (128.75 MB/sec), 7.9 ms avg latency, 226.0 ms max latency.
6295 records sent, 1259.0 records/sec (122.95 MB/sec), 6.5 ms avg latency, 164.0 ms max latency.
6466 records sent, 1292.9 records/sec (126.26 MB/sec), 2.3 ms avg latency, 37.0 ms max latency.
6536 records sent, 1306.9 records/sec (127.63 MB/sec), 2.4 ms avg latency, 40.0 ms max latency.
6368 records sent, 1273.6 records/sec (124.38 MB/sec), 2.2 ms avg latency, 30.0 ms max latency.
6397 records sent, 1279.4 records/sec (124.94 MB/sec), 2.5 ms avg latency, 51.0 ms max latency.
100000 records sent, 1214.889688 records/sec (118.64 MB/sec), 3.19 ms avg latency, 663.00 ms max latency, 1 ms 50th, 9 ms 95th, 32 ms 99th, 153 ms 99.9th.
