run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3754 records sent, 750.8 records/sec (73.32 MB/sec), 52.8 ms avg latency, 790.0 ms max latency.
5239 records sent, 1047.8 records/sec (102.32 MB/sec), 6.4 ms avg latency, 35.0 ms max latency.
5945 records sent, 1189.0 records/sec (116.11 MB/sec), 6.4 ms avg latency, 56.0 ms max latency.
5059 records sent, 1011.4 records/sec (98.77 MB/sec), 6.3 ms avg latency, 74.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.9 ms avg latency, 54.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.8 ms avg latency, 53.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.9 ms avg latency, 71.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 5.6 ms avg latency, 51.0 ms max latency.
5008 records sent, 1001.4 records/sec (97.79 MB/sec), 5.9 ms avg latency, 73.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 5.7 ms avg latency, 54.0 ms max latency.
4996 records sent, 999.2 records/sec (97.58 MB/sec), 5.9 ms avg latency, 70.0 ms max latency.
5006 records sent, 1001.0 records/sec (97.75 MB/sec), 5.9 ms avg latency, 75.0 ms max latency.
4991 records sent, 997.8 records/sec (97.44 MB/sec), 7.8 ms avg latency, 187.0 ms max latency.
5014 records sent, 1002.8 records/sec (97.93 MB/sec), 8.6 ms avg latency, 156.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.9 ms avg latency, 66.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 6.1 ms avg latency, 66.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 6.2 ms avg latency, 75.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 5.8 ms avg latency, 60.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 5.8 ms avg latency, 71.0 ms max latency.
100000 records sent, 999.560194 records/sec (97.61 MB/sec), 7.95 ms avg latency, 790.00 ms max latency, 6 ms 50th, 13 ms 95th, 66 ms 99th, 307 ms 99.9th.
