producer_index=7
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 16970.0 ms avg latency, 16970.0 ms max latency.
60 records sent, 11.3 records/sec (1.11 MB/sec), 7249.9 ms avg latency, 9164.0 ms max latency.
90 records sent, 17.8 records/sec (1.73 MB/sec), 10272.1 ms avg latency, 12289.0 ms max latency.
150 records sent, 29.5 records/sec (2.89 MB/sec), 13153.2 ms avg latency, 14656.0 ms max latency.
142 records sent, 27.6 records/sec (2.69 MB/sec), 13813.5 ms avg latency, 16484.0 ms max latency.
150 records sent, 29.1 records/sec (2.84 MB/sec), 11614.3 ms avg latency, 13407.0 ms max latency.
252 records sent, 49.9 records/sec (4.88 MB/sec), 10147.1 ms avg latency, 11961.0 ms max latency.
377 records sent, 74.8 records/sec (7.30 MB/sec), 4917.9 ms avg latency, 8143.0 ms max latency.
443 records sent, 88.1 records/sec (8.60 MB/sec), 2894.5 ms avg latency, 3988.0 ms max latency.
448 records sent, 89.1 records/sec (8.70 MB/sec), 746.4 ms avg latency, 1915.0 ms max latency.
351 records sent, 70.0 records/sec (6.84 MB/sec), 68.2 ms avg latency, 201.0 ms max latency.
340 records sent, 67.9 records/sec (6.63 MB/sec), 69.5 ms avg latency, 305.0 ms max latency.
337 records sent, 67.3 records/sec (6.58 MB/sec), 46.7 ms avg latency, 227.0 ms max latency.
348 records sent, 69.4 records/sec (6.78 MB/sec), 40.9 ms avg latency, 124.0 ms max latency.
383 records sent, 76.2 records/sec (7.44 MB/sec), 39.7 ms avg latency, 144.0 ms max latency.
368 records sent, 73.5 records/sec (7.18 MB/sec), 36.2 ms avg latency, 101.0 ms max latency.
394 records sent, 78.2 records/sec (7.64 MB/sec), 40.4 ms avg latency, 172.0 ms max latency.
371 records sent, 74.0 records/sec (7.22 MB/sec), 38.2 ms avg latency, 121.0 ms max latency.
400 records sent, 79.9 records/sec (7.80 MB/sec), 91.6 ms avg latency, 567.0 ms max latency.
395 records sent, 78.2 records/sec (7.63 MB/sec), 35.5 ms avg latency, 106.0 ms max latency.
409 records sent, 81.6 records/sec (7.97 MB/sec), 51.6 ms avg latency, 328.0 ms max latency.
400 records sent, 79.8 records/sec (7.80 MB/sec), 35.1 ms avg latency, 154.0 ms max latency.
405 records sent, 81.0 records/sec (7.91 MB/sec), 54.6 ms avg latency, 342.0 ms max latency.
372 records sent, 73.7 records/sec (7.20 MB/sec), 29.8 ms avg latency, 96.0 ms max latency.
416 records sent, 83.0 records/sec (8.10 MB/sec), 30.6 ms avg latency, 107.0 ms max latency.
8333 records sent, 58.038140 records/sec (5.67 MB/sec), 1603.86 ms avg latency, 16970.00 ms max latency, 45 ms 50th, 11563 ms 95th, 13953 ms 99th, 15376 ms 99.9th.
