producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-23 16:43:47,370] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.53:9094 (id: -5 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 17245.0 ms avg latency, 17245.0 ms max latency.
324 records sent, 59.1 records/sec (0.58 MB/sec), 7317.5 ms avg latency, 9138.0 ms max latency.
883 records sent, 174.9 records/sec (1.71 MB/sec), 9783.6 ms avg latency, 11337.0 ms max latency.
1536 records sent, 306.7 records/sec (3.00 MB/sec), 5695.9 ms avg latency, 11872.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 61.0 ms avg latency, 186.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 36.8 ms avg latency, 107.0 ms max latency.
418 records sent, 83.2 records/sec (0.81 MB/sec), 34.2 ms avg latency, 120.0 ms max latency.
417 records sent, 83.4 records/sec (0.81 MB/sec), 21.5 ms avg latency, 63.0 ms max latency.
411 records sent, 81.8 records/sec (0.80 MB/sec), 18.3 ms avg latency, 86.0 ms max latency.
419 records sent, 83.4 records/sec (0.81 MB/sec), 19.0 ms avg latency, 97.0 ms max latency.
421 records sent, 83.9 records/sec (0.82 MB/sec), 17.4 ms avg latency, 97.0 ms max latency.
414 records sent, 82.8 records/sec (0.81 MB/sec), 17.9 ms avg latency, 71.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 19.7 ms avg latency, 59.0 ms max latency.
414 records sent, 82.7 records/sec (0.81 MB/sec), 16.6 ms avg latency, 59.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 16.0 ms avg latency, 47.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 15.7 ms avg latency, 49.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 15.5 ms avg latency, 62.0 ms max latency.
8333 records sent, 82.819830 records/sec (0.81 MB/sec), 2389.01 ms avg latency, 17245.00 ms max latency, 27 ms 50th, 10653 ms 95th, 11337 ms 99th, 11830 ms 99.9th.
