producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 16563.0 ms avg latency, 16563.0 ms max latency.
624 records sent, 116.2 records/sec (1.14 MB/sec), 6135.2 ms avg latency, 7927.0 ms max latency.
1647 records sent, 326.9 records/sec (3.19 MB/sec), 6110.1 ms avg latency, 10806.0 ms max latency.
423 records sent, 84.4 records/sec (0.82 MB/sec), 35.4 ms avg latency, 87.0 ms max latency.
425 records sent, 84.8 records/sec (0.83 MB/sec), 24.6 ms avg latency, 78.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 17.2 ms avg latency, 41.0 ms max latency.
421 records sent, 83.8 records/sec (0.82 MB/sec), 14.4 ms avg latency, 60.0 ms max latency.
423 records sent, 84.6 records/sec (0.83 MB/sec), 14.4 ms avg latency, 74.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 13.8 ms avg latency, 38.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 13.2 ms avg latency, 28.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 13.7 ms avg latency, 33.0 ms max latency.
423 records sent, 84.4 records/sec (0.82 MB/sec), 12.3 ms avg latency, 57.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 12.0 ms avg latency, 32.0 ms max latency.
421 records sent, 84.2 records/sec (0.82 MB/sec), 12.4 ms avg latency, 45.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 11.9 ms avg latency, 46.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 11.5 ms avg latency, 30.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 11.7 ms avg latency, 22.0 ms max latency.
8334 records sent, 83.810175 records/sec (0.82 MB/sec), 1680.14 ms avg latency, 16563.00 ms max latency, 16 ms 50th, 8220 ms 95th, 10499 ms 99th, 10775 ms 99.9th.
