run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3204 records sent, 640.7 records/sec (62.57 MB/sec), 15.8 ms avg latency, 697.0 ms max latency.
4316 records sent, 863.2 records/sec (84.30 MB/sec), 4.0 ms avg latency, 38.0 ms max latency.
4379 records sent, 875.6 records/sec (85.51 MB/sec), 3.6 ms avg latency, 35.0 ms max latency.
5593 records sent, 1118.6 records/sec (109.24 MB/sec), 3.7 ms avg latency, 44.0 ms max latency.
6291 records sent, 1257.9 records/sec (122.85 MB/sec), 3.4 ms avg latency, 52.0 ms max latency.
6218 records sent, 1243.6 records/sec (121.45 MB/sec), 3.6 ms avg latency, 74.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 3.6 ms avg latency, 80.0 ms max latency.
5007 records sent, 1001.2 records/sec (97.77 MB/sec), 3.4 ms avg latency, 39.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.5 ms avg latency, 67.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.0 ms avg latency, 153.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 3.7 ms avg latency, 56.0 ms max latency.
4991 records sent, 998.0 records/sec (97.46 MB/sec), 4.1 ms avg latency, 63.0 ms max latency.
4960 records sent, 992.0 records/sec (96.88 MB/sec), 12.7 ms avg latency, 195.0 ms max latency.
5064 records sent, 1012.4 records/sec (98.87 MB/sec), 8.0 ms avg latency, 202.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 3.3 ms avg latency, 62.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 3.5 ms avg latency, 60.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 3.4 ms avg latency, 61.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 3.2 ms avg latency, 63.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 3.5 ms avg latency, 51.0 ms max latency.
4970 records sent, 994.0 records/sec (97.07 MB/sec), 3.4 ms avg latency, 71.0 ms max latency.
100000 records sent, 998.951101 records/sec (97.55 MB/sec), 4.65 ms avg latency, 697.00 ms max latency, 3 ms 50th, 10 ms 95th, 51 ms 99th, 136 ms 99.9th.
